,Age,Sex,Ethinicity,Maths_Score,DS_Score,Physics_Score
0,18,1,0,88.0,82.0,84.0
1,19,1,1,85.0,79.0,81.0
2,19,1,1,45.0,39.0,41.0
3,18,1,0,82.0,76.0,78.0
4,18,0,0,82.0,76.0,78.0
5,20,1,0,95.0,89.0,91.0
6,18,1,0,95.0,89.0,91.0
7,19,1,0,65.0,59.0,61.0
8,18,1,2,88.0,82.0,84.0
9,19,0,2,88.0,82.0,84.0
10,20,1,0,53.0,47.0,49.0
11,20,1,0,53.0,47.0,49.0
12,19,1,0,66.0,60.0,62.0
13,18,1,0,88.0,82.0,84.0
14,21,0,0,88.0,82.0,84.0
15,20,1,0,82.0,76.0,78.0
16,18,1,0,31.0,25.0,70.59865092748736
17,18,1,1,95.0,89.0,91.0
18,18,1,2,91.0,85.0,87.0
19,18,0,0,66.0,60.0,62.0
20,18,1,2,82.0,76.0,78.0
21,18,1,1,66.0,60.0,62.0
22,18,1,0,75.0,69.0,71.0
23,19,1,2,65.0,59.0,61.0
24,20,0,1,91.0,85.0,87.0
25,18,1,0,91.0,85.0,87.0
26,20,1,2,53.0,47.0,49.0
27,20,1,1,91.0,85.0,87.0
28,21,1,2,88.0,82.0,84.0
29,19,0,0,85.0,79.0,81.0
30,20,1,0,75.0,69.0,71.0
31,21,1,1,66.0,60.0,62.0
32,19,1,1,45.0,39.0,41.0
33,18,1,1,66.0,68.36717428087987,94.0
34,20,0,2,53.0,47.0,49.0
35,19,1,0,65.0,59.0,61.0
36,18,1,0,53.0,47.0,49.0
37,20,1,0,75.0,69.0,71.0
38,18,1,0,45.0,39.0,41.0
39,19,0,0,66.0,60.0,62.0
40,20,1,1,75.0,69.0,71.0
41,20,1,3,95.0,89.0,91.0
42,21,1,0,65.0,59.0,61.0
43,18,1,1,85.0,79.0,81.0
44,20,0,1,82.0,76.0,78.0
45,21,1,3,65.0,59.0,61.0
46,21,1,0,85.0,79.0,81.0
47,18,1,2,82.0,76.0,78.0
48,18,1,2,65.0,59.0,61.0
49,19,0,0,66.0,60.0,62.0
50,18,1,1,82.0,76.0,78.0
51,19,1,0,88.0,82.0,84.0
52,19,1,3,74.3489932885906,39.0,41.0
53,20,1,0,95.0,89.0,91.0
54,21,0,0,88.0,82.0,84.0
55,18,1,2,91.0,85.0,87.0
56,20,1,1,53.0,47.0,49.0
57,20,1,0,75.0,69.0,71.0
58,20,1,0,75.0,69.0,71.0
59,18,0,2,95.0,89.0,91.0
60,19,1,0,88.0,82.0,84.0
61,18,1,3,53.0,47.0,49.0
62,20,1,0,82.0,76.0,78.0
63,18,1,0,82.0,76.0,78.0
64,21,0,2,85.0,79.0,81.0
65,21,1,0,45.0,39.0,70.59865092748736
66,20,1,2,75.0,69.0,71.0
67,21,1,2,66.0,60.0,62.0
68,19,1,1,45.0,39.0,41.0
69,20,0,0,75.0,69.0,71.0
70,20,1,0,53.0,47.0,49.0
71,21,1,0,65.0,59.0,61.0
72,20,1,0,53.0,47.0,49.0
73,19,1,1,85.0,79.0,81.0
74,18,0,2,82.0,76.0,78.0
75,20,1,2,95.0,89.0,91.0
76,19,1,0,66.0,60.0,62.0
77,20,1,0,53.0,47.0,49.0
78,18,1,0,65.0,59.0,61.0
79,19,0,1,85.0,79.0,81.0
80,19,1,1,88.0,82.0,84.0
81,18,1,0,95.0,89.0,91.0
82,20,1,1,53.0,47.0,49.0
83,19,1,2,45.0,39.0,41.0
84,21,0,0,45.0,39.0,41.0
85,18,1,0,85.0,79.0,81.0
86,19,1,1,45.0,68.36717428087987,90.0
87,21,1,1,85.0,79.0,81.0
88,18,1,0,45.0,39.0,41.0
89,21,0,3,45.0,39.0,41.0
90,19,1,2,85.0,79.0,70.59865092748736
91,19,1,0,88.0,82.0,84.0
92,19,1,0,85.0,79.0,81.0
93,18,1,0,91.0,85.0,87.0
94,19,0,3,65.0,59.0,61.0
95,18,1,0,75.0,69.0,71.0
96,19,1,0,88.0,82.0,84.0
97,18,1,0,95.0,89.0,91.0
98,21,1,1,65.0,59.0,61.0
99,19,0,2,65.0,59.0,61.0
100,18,1,2,45.0,39.0,41.0
101,20,1,3,53.0,47.0,49.0
102,18,1,1,95.0,89.0,91.0
103,21,1,0,66.0,60.0,62.0
104,18,0,1,82.0,76.0,78.0
105,19,1,0,65.0,59.0,61.0
106,21,1,1,45.0,39.0,70.59865092748736
107,21,1,1,85.0,79.0,81.0
108,19,1,0,45.0,39.0,70.59865092748736
109,21,0,0,85.0,79.0,81.0
110,21,1,1,65.0,59.0,61.0
111,18,1,0,85.0,79.0,81.0
112,19,1,2,88.0,82.0,84.0
113,19,1,0,45.0,39.0,41.0
114,20,0,1,95.0,89.0,91.0
115,21,1,0,88.0,82.0,84.0
116,18,1,1,75.0,69.0,71.0
117,20,1,0,53.0,47.0,49.0
118,20,1,1,82.0,76.0,78.0
119,21,0,0,85.0,79.0,81.0
120,18,1,1,91.0,85.0,87.0
121,18,1,0,88.0,82.0,70.59865092748736
122,21,1,0,85.0,79.0,81.0
123,19,1,1,45.0,39.0,41.0
124,18,0,1,53.0,47.0,49.0
125,20,1,0,95.0,89.0,91.0
126,21,1,0,45.0,39.0,41.0
127,20,1,1,75.0,69.0,71.0
128,21,1,0,66.0,60.0,62.0
129,18,0,1,75.0,69.0,71.0
130,18,1,2,66.0,60.0,62.0
131,20,1,2,75.0,69.0,71.0
132,18,1,1,53.0,47.0,49.0
133,18,1,0,85.0,79.0,81.0
134,18,0,2,85.0,79.0,81.0
135,21,1,1,65.0,59.0,61.0
136,21,1,2,65.0,59.0,61.0
137,20,1,0,91.0,85.0,87.0
138,21,1,1,85.0,79.0,81.0
139,21,0,0,45.0,68.36717428087987,88.0
140,18,1,0,82.0,76.0,78.0
141,20,1,2,95.0,89.0,91.0
142,18,1,2,85.0,79.0,81.0
143,18,1,0,66.0,60.0,62.0
144,21,0,0,88.0,82.0,84.0
145,20,1,2,82.0,76.0,78.0
146,18,1,1,53.0,47.0,49.0
147,19,1,2,88.0,82.0,84.0
148,18,1,0,45.0,39.0,41.0
149,21,0,0,65.0,59.0,61.0
150,18,1,1,95.0,89.0,91.0
151,18,1,0,31.0,25.0,27.0
152,18,1,1,66.0,60.0,62.0
153,19,1,0,45.0,39.0,41.0
154,18,0,0,53.0,47.0,49.0
155,19,1,0,45.0,39.0,41.0
156,18,1,1,53.0,47.0,49.0
157,18,1,1,91.0,85.0,87.0
158,19,1,1,85.0,79.0,81.0
159,18,0,1,53.0,47.0,49.0
160,18,1,0,88.0,82.0,84.0
161,18,1,0,88.0,68.36717428087987,81.0
162,18,1,2,82.0,76.0,78.0
163,19,1,0,85.0,79.0,81.0
164,18,0,1,45.0,39.0,41.0
165,20,1,2,82.0,76.0,78.0
166,18,1,1,91.0,85.0,87.0
167,19,1,0,65.0,59.0,61.0
168,19,1,0,65.0,59.0,61.0
169,18,0,2,75.0,69.0,71.0
170,18,1,1,88.0,82.0,84.0
171,18,1,0,65.0,59.0,61.0
172,20,1,0,53.0,47.0,49.0
173,19,1,0,88.0,82.0,84.0
174,19,0,2,45.0,39.0,41.0
175,18,1,0,95.0,89.0,91.0
176,18,1,3,75.0,69.0,71.0
177,20,1,2,53.0,47.0,49.0
178,18,1,2,53.0,47.0,49.0
179,18,0,1,95.0,89.0,91.0
180,20,1,0,95.0,89.0,91.0
181,19,1,0,85.0,79.0,81.0
182,19,1,3,88.0,82.0,84.0
183,19,1,2,88.0,82.0,84.0
184,20,0,0,95.0,89.0,91.0
185,20,1,1,75.0,69.0,71.0
186,20,1,2,75.0,69.0,71.0
187,20,1,1,95.0,89.0,91.0
188,20,1,1,91.0,85.0,87.0
189,18,0,0,82.0,76.0,78.0
190,19,1,0,85.0,79.0,81.0
191,18,1,3,91.0,85.0,87.0
192,19,1,1,85.0,79.0,81.0
193,21,1,2,85.0,79.0,81.0
194,20,0,3,91.0,85.0,87.0
195,18,1,1,91.0,85.0,87.0
196,21,1,0,85.0,79.0,81.0
197,20,1,0,95.0,89.0,91.0
198,21,1,1,88.0,82.0,84.0
199,18,0,0,53.0,47.0,49.0
200,18,1,2,66.0,60.0,62.0
201,20,1,0,91.0,85.0,87.0
202,19,1,0,45.0,39.0,41.0
203,19,1,2,85.0,79.0,81.0
204,18,0,1,82.0,76.0,78.0
205,19,1,2,66.0,60.0,62.0
206,20,1,1,75.0,69.0,71.0
207,18,1,0,75.0,69.0,71.0
208,18,1,0,95.0,89.0,91.0
209,19,0,0,66.0,60.0,62.0
210,21,1,3,66.0,60.0,62.0
211,19,1,0,88.0,82.0,84.0
212,19,1,2,88.0,82.0,84.0
213,18,1,0,75.0,69.0,71.0
214,19,0,0,66.0,60.0,62.0
215,19,1,1,88.0,68.36717428087987,69.0
216,20,1,2,82.0,76.0,78.0
217,18,1,0,82.0,76.0,78.0
218,19,1,0,45.0,39.0,41.0
219,18,0,0,95.0,89.0,91.0
220,19,1,2,66.0,60.0,62.0
221,21,1,1,85.0,79.0,81.0
222,18,1,0,82.0,76.0,78.0
223,18,1,1,91.0,85.0,87.0
224,21,0,2,85.0,79.0,81.0
225,20,1,0,95.0,89.0,91.0
226,20,1,2,53.0,47.0,49.0
227,20,1,1,91.0,85.0,87.0
228,19,1,0,45.0,39.0,41.0
229,18,0,1,65.0,59.0,61.0
230,20,1,0,75.0,69.0,71.0
231,18,1,0,91.0,85.0,87.0
232,20,1,1,53.0,47.0,49.0
233,18,1,2,53.0,47.0,49.0
234,18,0,0,53.0,47.0,49.0
235,18,1,2,95.0,89.0,91.0
236,20,1,0,75.0,69.0,71.0
237,20,1,2,95.0,89.0,91.0
238,18,1,0,82.0,76.0,78.0
239,18,0,0,53.0,47.0,49.0
240,18,1,1,95.0,89.0,91.0
241,20,1,1,75.0,69.0,71.0
242,18,1,2,66.0,60.0,62.0
243,20,1,0,91.0,85.0,87.0
244,20,0,1,91.0,85.0,87.0
245,18,1,2,85.0,79.0,81.0
246,20,1,3,75.0,69.0,71.0
247,18,1,0,66.0,60.0,62.0
248,20,1,0,75.0,69.0,71.0
249,19,0,1,88.0,82.0,84.0
250,18,1,3,88.0,82.0,84.0
251,20,1,1,82.0,76.0,78.0
252,18,1,1,65.0,59.0,61.0
253,19,1,3,45.0,39.0,41.0
254,18,0,1,85.0,79.0,81.0
255,19,1,0,65.0,59.0,61.0
256,20,1,0,75.0,69.0,71.0
257,18,1,1,75.0,69.0,71.0
258,20,1,0,53.0,47.0,49.0
259,18,0,0,45.0,39.0,41.0
260,18,1,0,91.0,85.0,87.0
261,18,1,0,95.0,89.0,91.0
262,18,1,2,95.0,89.0,91.0
263,20,1,0,82.0,76.0,78.0
264,18,0,0,53.0,47.0,49.0
265,21,1,1,66.0,60.0,62.0
266,19,1,0,45.0,39.0,41.0
267,20,1,0,82.0,76.0,78.0
268,19,1,1,65.0,59.0,61.0
269,19,0,2,65.0,59.0,61.0
270,21,1,2,88.0,82.0,84.0
271,20,1,0,82.0,76.0,78.0
272,18,1,2,95.0,89.0,91.0
273,20,1,0,53.0,47.0,49.0
274,18,0,0,91.0,85.0,87.0
275,19,1,0,65.0,59.0,61.0
276,19,1,3,65.0,59.0,61.0
277,18,1,0,91.0,85.0,87.0
278,18,1,0,66.0,60.0,62.0
279,19,0,1,65.0,59.0,61.0
280,19,1,1,45.0,39.0,41.0
281,20,1,0,91.0,85.0,87.0
282,21,1,0,45.0,39.0,41.0
283,20,1,2,53.0,47.0,49.0
284,18,0,2,75.0,69.0,71.0
285,18,1,0,53.0,47.0,49.0
286,18,1,0,95.0,89.0,91.0
287,18,1,0,95.0,89.0,91.0
288,19,1,1,85.0,79.0,81.0
289,20,0,0,91.0,85.0,87.0
290,19,1,1,66.0,60.0,62.0
291,20,1,1,95.0,89.0,91.0
292,19,1,1,88.0,82.0,84.0
293,19,1,0,85.0,79.0,81.0
294,18,0,1,66.0,60.0,62.0
295,20,1,1,95.0,89.0,91.0
296,18,1,3,91.0,85.0,87.0
297,20,1,1,95.0,89.0,91.0
298,18,1,0,85.0,79.0,81.0
299,18,0,2,91.0,85.0,87.0
300,19,1,0,64.0,58.0,60.0
301,18,1,0,53.0,47.0,49.0
302,19,1,1,85.0,79.0,81.0
303,21,1,2,66.0,60.0,62.0
304,20,0,3,53.0,47.0,49.0
305,20,1,2,82.0,76.0,78.0
306,18,1,1,75.0,69.0,71.0
307,18,1,0,75.0,69.0,71.0
308,19,1,1,64.0,58.0,60.0
309,19,0,1,88.0,82.0,84.0
310,20,1,2,91.0,85.0,87.0
311,18,1,0,75.0,69.0,71.0
312,21,1,1,66.0,60.0,62.0
313,18,1,0,82.0,76.0,78.0
314,21,0,2,45.0,39.0,41.0
315,19,1,2,66.0,60.0,62.0
316,19,1,2,66.0,60.0,62.0
317,20,1,0,91.0,85.0,87.0
318,19,1,0,66.0,60.0,62.0
319,18,0,0,75.0,69.0,71.0
320,20,1,0,91.0,85.0,87.0
321,18,1,2,45.0,39.0,41.0
322,18,1,0,75.0,69.0,71.0
323,20,1,1,75.0,69.0,71.0
324,21,0,1,65.0,59.0,61.0
325,19,1,0,66.0,60.0,62.0
326,19,1,0,85.0,79.0,81.0
327,21,1,0,65.0,59.0,61.0
328,20,1,0,95.0,89.0,91.0
329,18,0,1,95.0,89.0,91.0
330,18,1,2,95.0,89.0,91.0
331,20,1,0,53.0,47.0,49.0
332,19,1,2,66.0,60.0,62.0
333,18,1,2,66.0,60.0,62.0
334,20,0,1,53.0,47.0,49.0
335,20,1,2,95.0,89.0,91.0
336,20,1,0,91.0,85.0,87.0
337,19,1,2,65.0,59.0,61.0
338,18,1,0,88.0,82.0,84.0
339,21,0,0,88.0,82.0,84.0
340,19,1,1,65.0,59.0,61.0
341,19,1,3,66.0,60.0,62.0
342,21,1,0,66.0,60.0,62.0
343,18,1,0,45.0,39.0,41.0
344,21,0,1,88.0,82.0,84.0
345,20,1,0,95.0,89.0,91.0
346,19,1,1,66.0,60.0,62.0
347,18,1,2,91.0,85.0,87.0
348,19,1,0,85.0,79.0,81.0
349,19,0,0,65.0,59.0,61.0
350,18,1,0,75.0,69.0,71.0
351,18,1,1,31.0,25.0,27.0
352,18,1,0,65.0,59.0,61.0
353,18,1,2,95.0,89.0,91.0
354,20,0,0,82.0,76.0,78.0
355,18,1,0,82.0,76.0,78.0
356,18,1,2,65.0,59.0,61.0
357,21,1,0,88.0,82.0,84.0
358,18,1,0,75.0,69.0,71.0
359,21,0,0,45.0,39.0,41.0
360,18,1,2,45.0,39.0,41.0
361,20,1,3,75.0,69.0,71.0
362,19,1,1,88.0,82.0,84.0
363,19,1,0,85.0,79.0,81.0
364,19,0,0,66.0,60.0,62.0
365,18,1,1,66.0,60.0,62.0
366,20,1,2,75.0,69.0,71.0
367,20,1,1,75.0,69.0,71.0
368,19,1,1,45.0,39.0,41.0
369,20,0,0,91.0,85.0,87.0
370,18,1,1,91.0,85.0,87.0
371,18,1,2,82.0,76.0,78.0
372,20,1,0,75.0,69.0,71.0
373,20,1,2,91.0,85.0,87.0
374,19,0,1,88.0,82.0,84.0
375,21,1,0,88.0,82.0,84.0
376,19,1,0,66.0,60.0,62.0
377,18,1,0,95.0,89.0,91.0
378,18,1,0,45.0,39.0,41.0
379,20,0,0,53.0,47.0,49.0
380,20,1,1,91.0,85.0,87.0
381,18,1,1,75.0,69.0,71.0
382,21,1,2,66.0,60.0,62.0
383,19,1,0,66.0,60.0,62.0
384,20,0,0,91.0,85.0,87.0
385,18,1,0,85.0,79.0,81.0
386,20,1,1,82.0,76.0,78.0
387,19,1,0,66.0,60.0,62.0
388,18,1,0,75.0,69.0,71.0
389,18,0,1,91.0,85.0,87.0
390,19,1,0,45.0,39.0,41.0
391,20,1,0,74.3489932885906,76.0,78.0
392,20,1,0,91.0,85.0,87.0
393,18,1,0,75.0,69.0,71.0
394,20,0,1,82.0,76.0,78.0
395,20,1,1,95.0,89.0,91.0
396,19,1,0,88.0,82.0,84.0
397,19,1,0,65.0,59.0,61.0
398,21,1,2,85.0,79.0,81.0
399,18,0,0,91.0,85.0,87.0
400,20,1,2,91.0,85.0,87.0
401,20,1,2,53.0,47.0,49.0
402,20,1,0,95.0,89.0,91.0
403,18,1,3,95.0,89.0,91.0
404,18,0,2,53.0,47.0,49.0
405,19,1,0,45.0,39.0,41.0
406,18,1,0,75.0,69.0,71.0
407,18,1,0,75.0,69.0,61.0
408,18,1,0,75.0,59.0,71.0
409,18,1,0,75.0,59.0,61.0
410,18,1,0,65.0,69.0,71.0
411,18,1,0,65.0,69.0,61.0
412,18,1,0,65.0,59.0,71.0
413,18,1,0,65.0,59.0,61.0
414,19,1,1,45.0,39.0,41.0
415,18,0,1,82.0,76.0,78.0
416,18,1,2,82.0,76.0,78.0
417,19,1,1,66.0,60.0,62.0
418,21,1,0,65.0,59.0,61.0
419,19,1,0,66.0,60.0,62.0
420,18,0,0,95.0,89.0,91.0
421,21,1,0,45.0,39.0,41.0
422,19,1,1,65.0,59.0,61.0
423,19,1,1,88.0,68.36717428087987,57.0
424,19,1,2,65.0,59.0,61.0
425,18,0,0,85.0,79.0,81.0
426,18,1,2,75.0,69.0,71.0
427,20,1,3,82.0,76.0,78.0
428,20,1,0,82.0,76.0,78.0
429,21,1,0,66.0,60.0,62.0
430,19,0,1,85.0,79.0,81.0
431,18,1,0,75.0,69.0,71.0
432,20,1,0,91.0,85.0,87.0
433,19,1,2,65.0,59.0,61.0
434,20,1,0,82.0,76.0,78.0
435,18,0,1,45.0,39.0,41.0
436,20,1,1,95.0,89.0,91.0
437,18,1,0,88.0,82.0,84.0
438,18,1,0,53.0,47.0,49.0
439,18,1,0,82.0,76.0,78.0
440,19,0,0,66.0,60.0,62.0
441,20,1,0,91.0,85.0,87.0
442,18,1,0,45.0,39.0,41.0
443,18,1,1,53.0,47.0,49.0
444,19,1,0,85.0,79.0,81.0
445,18,0,0,91.0,85.0,87.0
446,18,1,1,53.0,47.0,49.0
447,19,1,2,88.0,82.0,84.0
448,18,1,1,85.0,79.0,81.0
449,19,1,2,45.0,39.0,41.0
450,18,0,0,53.0,47.0,49.0
451,20,1,2,75.0,69.0,71.0
452,19,1,3,85.0,79.0,81.0
453,19,1,0,66.0,60.0,62.0
454,20,1,0,82.0,76.0,78.0
455,19,0,2,85.0,79.0,81.0
456,20,1,0,82.0,76.0,78.0
457,18,1,1,82.0,76.0,78.0
458,18,1,2,95.0,89.0,91.0
459,19,1,2,85.0,79.0,81.0
460,20,0,0,75.0,69.0,71.0
461,20,1,2,91.0,85.0,87.0
462,18,1,0,95.0,89.0,91.0
463,20,1,1,95.0,89.0,91.0
464,18,1,1,53.0,47.0,49.0
465,18,0,3,85.0,79.0,81.0
466,20,1,0,95.0,89.0,91.0
467,19,1,1,65.0,59.0,61.0
468,20,1,0,91.0,85.0,87.0
469,20,1,2,75.0,69.0,71.0
470,21,0,0,45.0,68.36717428087987,45.0
471,20,1,2,53.0,47.0,49.0
472,21,1,1,88.0,82.0,84.0
473,18,1,0,66.0,60.0,62.0
474,18,1,2,53.0,47.0,49.0
475,18,0,0,82.0,76.0,78.0
476,18,1,0,82.0,76.0,78.0
477,20,1,2,53.0,47.0,49.0
478,21,1,3,85.0,79.0,81.0
479,21,1,2,45.0,39.0,41.0
480,20,0,0,91.0,85.0,87.0
481,20,1,0,82.0,76.0,78.0
482,19,1,0,45.0,39.0,41.0
483,18,1,0,75.0,69.0,71.0
484,18,1,0,95.0,89.0,91.0
485,21,0,0,88.0,82.0,84.0
486,19,1,0,88.0,82.0,84.0
487,18,1,2,85.0,79.0,81.0
488,20,1,1,82.0,76.0,78.0
489,19,1,0,66.0,60.0,62.0
490,18,0,2,88.0,82.0,84.0
491,20,1,0,91.0,85.0,87.0
492,20,1,0,95.0,89.0,91.0
493,18,1,0,75.0,69.0,71.0
494,18,1,2,75.0,69.0,71.0
495,20,0,1,53.0,47.0,49.0
496,18,1,1,88.0,82.0,84.0
497,20,1,1,82.0,76.0,78.0
498,19,1,0,88.0,82.0,84.0
499,20,1,0,91.0,85.0,87.0
500,18,0,1,75.0,69.0,71.0
501,18,1,1,75.0,69.0,71.0
502,18,1,2,91.0,85.0,87.0
503,19,1,0,85.0,79.0,81.0
504,18,1,1,88.0,82.0,84.0
505,18,0,0,53.0,47.0,49.0
506,20,1,0,53.0,47.0,49.0
507,18,1,1,65.0,59.0,61.0
508,18,1,1,91.0,85.0,87.0
509,18,1,2,91.0,85.0,87.0
510,19,0,2,45.0,39.0,41.0
511,21,1,1,66.0,60.0,62.0
512,21,1,0,66.0,60.0,62.0
513,18,1,0,53.0,47.0,49.0
514,19,1,0,65.0,59.0,61.0
515,18,0,0,53.0,47.0,49.0
516,18,1,0,91.0,85.0,87.0
517,20,1,1,82.0,76.0,78.0
518,19,1,0,45.0,39.0,41.0
519,19,1,0,65.0,59.0,61.0
520,18,0,0,65.0,59.0,61.0
521,18,1,1,53.0,47.0,49.0
522,18,1,0,82.0,76.0,78.0
523,19,1,3,88.0,82.0,84.0
524,20,1,0,95.0,89.0,91.0
525,19,0,2,64.0,58.0,60.0
526,20,1,1,82.0,76.0,78.0
527,19,1,1,45.0,39.0,41.0
528,18,1,0,53.0,47.0,49.0
529,21,1,2,45.0,39.0,41.0
530,19,0,0,85.0,79.0,81.0
531,18,1,2,91.0,85.0,87.0
532,20,1,2,75.0,69.0,71.0
533,18,1,0,88.0,82.0,84.0
534,19,1,2,45.0,39.0,41.0
535,19,0,0,88.0,82.0,84.0
536,18,1,0,45.0,39.0,41.0
537,21,1,1,65.0,59.0,61.0
538,21,1,1,45.0,39.0,41.0
539,21,1,0,88.0,82.0,84.0
540,20,0,0,95.0,89.0,91.0
541,20,1,1,95.0,89.0,91.0
542,18,1,2,82.0,76.0,78.0
543,19,1,1,65.0,59.0,61.0
544,18,1,2,91.0,85.0,87.0
545,18,0,1,65.0,59.0,61.0
546,21,1,0,66.0,60.0,62.0
547,18,1,1,95.0,89.0,91.0
548,18,1,3,82.0,76.0,78.0
549,20,1,1,75.0,69.0,71.0
550,20,0,1,82.0,76.0,78.0
551,19,1,0,85.0,79.0,81.0
552,19,1,0,65.0,59.0,61.0
553,18,1,0,88.0,82.0,84.0
554,19,1,0,85.0,79.0,81.0
555,20,0,3,82.0,76.0,78.0
556,18,1,0,82.0,76.0,78.0
557,18,1,0,91.0,85.0,87.0
558,19,1,0,85.0,79.0,81.0
559,21,1,2,65.0,59.0,61.0
560,19,0,0,66.0,60.0,62.0
561,18,1,0,82.0,76.0,78.0
562,19,1,1,66.0,60.0,62.0
563,19,1,2,65.0,59.0,61.0
564,18,1,1,91.0,85.0,87.0
565,20,0,0,95.0,89.0,91.0
566,18,1,3,66.0,60.0,62.0
567,20,1,0,53.0,47.0,49.0
568,19,1,0,65.0,59.0,61.0
569,18,1,1,45.0,39.0,41.0
570,21,0,0,74.3489932885906,59.0,61.0
571,18,1,0,65.0,59.0,61.0
572,21,1,1,66.0,60.0,62.0
573,18,1,3,53.0,47.0,49.0
574,20,1,0,95.0,89.0,91.0
575,19,0,2,65.0,59.0,61.0
576,19,1,1,45.0,39.0,41.0
577,20,1,2,82.0,76.0,78.0
578,18,1,1,53.0,47.0,49.0
579,18,1,1,85.0,79.0,81.0
580,20,0,1,75.0,69.0,71.0
581,21,1,0,85.0,79.0,81.0
582,18,1,0,75.0,69.0,71.0
583,19,1,0,85.0,79.0,81.0
584,18,1,0,82.0,76.0,78.0
585,21,0,0,65.0,59.0,61.0
586,18,1,3,95.0,89.0,91.0
587,20,1,0,91.0,85.0,87.0
588,21,1,2,45.0,39.0,41.0
589,18,1,2,95.0,89.0,91.0
590,18,0,1,91.0,85.0,87.0
591,20,1,0,53.0,47.0,49.0
592,19,1,0,85.0,79.0,81.0
593,18,1,2,45.0,39.0,41.0
594,19,1,1,88.0,82.0,84.0
595,20,0,2,82.0,76.0,78.0
596,19,1,0,65.0,59.0,61.0
597,19,1,2,88.0,82.0,84.0
598,20,1,2,91.0,85.0,87.0
599,19,1,1,88.0,82.0,84.0
600,19,0,0,45.0,39.0,41.0
601,18,1,0,75.0,69.0,71.0
602,20,1,0,53.0,47.0,49.0
603,20,1,2,75.0,69.0,71.0
604,19,1,2,88.0,68.36717428087987,69.0
